"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Mar-2023","EQ","374.25","380.40","373.60","376.70","378.60","378.70","378.58","394.00","210.80",7766667,"2,940,311,888.95",114616
"28-Feb-2023","EQ","382.50","384.25","375.00","382.20","376.50","376.70","377.55","394.00","210.80",16367477,"6,179,566,021.75",161521
"27-Feb-2023","EQ","385.10","386.80","378.10","385.10","382.20","382.20","381.68","394.00","210.80",8142319,"3,107,756,123.45",122227
"24-Feb-2023","EQ","389.00","389.00","381.00","387.60","385.25","385.10","384.56","394.00","207.00",12910220,"4,964,754,019.45",118753
"23-Feb-2023","EQ","384.45","394.00","383.10","383.85","387.40","387.60","389.74","394.00","207.00",18830592,"7,339,108,176.85",218500
"22-Feb-2023","EQ","382.00","384.90","380.00","382.25","384.15","383.85","383.28","388.20","207.00",8961077,"3,434,625,178.35",99507
"21-Feb-2023","EQ","385.00","385.90","381.70","384.05","383.00","382.25","384.08","388.20","207.00",8259574,"3,172,325,586.55",88576
"20-Feb-2023","EQ","384.70","387.50","381.30","383.40","383.90","384.05","384.12","388.20","207.00",7804976,"2,998,018,760.35",102345
"17-Feb-2023","EQ","381.05","384.55","379.25","382.55","383.30","383.40","382.91","388.20","207.00",7672135,"2,937,749,082.60",93699
"16-Feb-2023","EQ","382.00","385.25","381.00","382.20","382.00","382.55","383.66","388.20","207.00",9775280,"3,750,425,749.60",119906
"15-Feb-2023","EQ","381.75","382.85","378.55","386.45","382.10","382.20","380.58","388.20","207.00",12209350,"4,646,631,940.25",132308
"14-Feb-2023","EQ","375.00","387.65","373.75","374.20","385.95","386.45","383.62","388.20","207.00",29125052,"11,172,825,493.75",240562
"13-Feb-2023","EQ","373.00","375.15","370.00","371.35","374.10","374.20","372.74","388.20","207.00",9901148,"3,690,548,355.70",110887
"10-Feb-2023","EQ","372.20","376.95","370.30","374.25","371.20","371.35","372.27","388.20","207.00",10278597,"3,826,370,636.70",101423
"09-Feb-2023","EQ","374.00","380.00","372.15","375.55","374.80","374.25","375.49","388.20","207.00",11861196,"4,453,808,751.90",147407
"08-Feb-2023","EQ","374.75","377.30","371.55","373.25","374.55","375.55","375.12","388.20","207.00",10420462,"3,908,964,512.10",125965
"07-Feb-2023","EQ","383.90","383.90","368.45","383.40","373.40","373.25","373.66","388.20","207.00",20643707,"7,713,764,922.45",296046
"06-Feb-2023","EQ","382.50","388.20","379.60","380.65","383.50","383.40","384.59","388.20","207.00",25790153,"9,918,627,583.65",245965
"03-Feb-2023","EQ","381.90","382.25","372.00","378.60","380.70","380.65","378.53","384.70","207.00",22295321,"8,439,463,829.40",236606
"02-Feb-2023","EQ","361.60","384.70","360.40","361.40","378.80","378.60","376.87","384.70","207.00",55745171,"21,008,522,194.10",404278
"01-Feb-2023","EQ","353.00","365.70","329.10","352.35","359.60","361.40","353.75","365.70","207.00",64518967,"22,823,821,017.55",497986
"31-Jan-2023","EQ","346.00","355.00","341.05","344.80","352.60","352.35","348.73","361.45","207.00",17134291,"5,975,279,655.05",207015
"30-Jan-2023","EQ","346.90","351.75","341.85","346.00","343.80","344.80","347.04","361.45","207.00",14091519,"4,890,259,651.00",159810
"27-Jan-2023","EQ","341.80","348.85","341.50","339.25","345.50","346.00","345.50","361.45","207.00",21040139,"7,269,287,174.45",198362
"25-Jan-2023","EQ","338.90","341.00","335.25","338.95","340.00","339.25","338.13","361.45","207.00",12497542,"4,225,848,770.85",115825
"24-Jan-2023","EQ","337.80","340.75","337.60","337.75","338.90","338.95","339.02","361.45","207.00",12302874,"4,170,878,392.80",123629
"23-Jan-2023","EQ","336.00","338.15","333.05","334.60","337.60","337.75","336.68","361.45","207.00",7124807,"2,398,812,192.75",75270
"20-Jan-2023","EQ","332.00","335.20","329.25","332.15","334.45","334.60","332.68","361.45","207.00",13103664,"4,359,276,710.60",104023
"19-Jan-2023","EQ","334.00","335.65","331.65","334.65","332.00","332.15","333.21","361.45","207.00",8346130,"2,781,000,519.70",103560
"18-Jan-2023","EQ","334.00","336.55","332.40","332.25","335.10","334.65","334.37","361.45","207.00",12555527,"4,198,130,682.45",147165
"17-Jan-2023","EQ","330.20","333.50","329.10","330.20","332.00","332.25","331.64","361.45","207.00",13712537,"4,547,671,024.50",93294
"16-Jan-2023","EQ","330.35","332.20","327.55","328.75","330.20","330.20","329.11","361.45","207.00",8253942,"2,716,469,420.90",78391
"13-Jan-2023","EQ","329.85","332.25","326.40","329.85","329.10","328.75","329.58","361.45","207.00",14412671,"4,750,157,893.90",120029
"12-Jan-2023","EQ","333.40","333.60","328.10","331.80","329.50","329.85","329.95","361.45","207.00",6638422,"2,190,337,446.10",139430
"11-Jan-2023","EQ","335.10","335.10","331.30","333.40","332.10","331.80","332.82","361.45","207.00",4584293,"1,525,745,889.65",91438
"10-Jan-2023","EQ","337.90","338.40","332.55","338.05","333.70","333.40","333.83","361.45","207.00",6949605,"2,319,978,392.15",95343
"09-Jan-2023","EQ","336.95","341.30","336.15","335.05","337.40","338.05","338.82","361.45","207.00",10618786,"3,597,812,675.95",147547
"06-Jan-2023","EQ","334.70","337.55","333.10","333.45","335.00","335.05","335.48","361.45","207.00",8284135,"2,779,124,776.80",115819
"05-Jan-2023","EQ","328.65","333.90","328.20","327.00","333.60","333.45","332.20","361.45","207.00",8171437,"2,714,547,327.40",134902
"04-Jan-2023","EQ","331.85","332.50","326.00","331.10","326.60","327.00","327.48","361.45","207.00",6689769,"2,190,748,946.45",155935
"03-Jan-2023","EQ","331.50","333.35","330.25","332.85","331.20","331.10","331.36","361.45","207.00",5997051,"1,987,185,279.40",103134
"02-Jan-2023","EQ","330.90","334.00","329.65","331.55","332.80","332.85","332.25","361.45","207.00",5951893,"1,977,534,074.25",139495
"30-Dec-2022","EQ","335.40","336.75","330.50","335.35","331.00","331.55","333.91","361.45","207.00",6960264,"2,324,123,983.35",86886
"29-Dec-2022","EQ","334.35","335.75","331.55","334.40","335.45","335.35","333.60","361.45","207.00",8105359,"2,703,980,878.25",98175
"28-Dec-2022","EQ","332.85","335.00","331.50","333.15","334.35","334.40","332.76","361.45","207.00",7737562,"2,574,744,214.30",114100
"27-Dec-2022","EQ","335.60","336.40","330.15","334.60","333.05","333.15","333.36","361.45","207.00",6727343,"2,242,627,265.30",122372
"26-Dec-2022","EQ","326.50","335.10","325.50","326.70","334.60","334.60","332.83","361.45","207.00",9566210,"3,183,941,256.40",183864
"23-Dec-2022","EQ","330.90","331.90","325.35","332.45","326.05","326.70","327.90","361.45","207.00",10073884,"3,303,219,426.20",187134
"22-Dec-2022","EQ","335.65","337.40","329.90","335.15","332.80","332.45","332.77","361.45","207.00",6584445,"2,191,082,235.30",101460
"21-Dec-2022","EQ","341.00","341.25","334.50","340.15","335.70","335.15","336.78","361.45","207.00",7045201,"2,372,658,454.35",127807
"20-Dec-2022","EQ","340.05","340.95","336.75","340.50","339.90","340.15","338.61","361.45","207.00",5482218,"1,856,320,822.20",80370
"19-Dec-2022","EQ","336.80","342.35","335.35","335.10","340.05","340.50","339.82","361.45","207.00",7812801,"2,654,927,435.70",110172
"16-Dec-2022","EQ","337.50","338.90","331.30","338.85","335.75","335.10","334.49","361.45","207.00",12429280,"4,157,423,586.75",207367
"15-Dec-2022","EQ","344.75","346.10","338.00","345.40","338.70","338.85","341.22","361.45","207.00",8154931,"2,782,665,991.55",112979
"14-Dec-2022","EQ","346.00","347.35","343.75","345.60","345.10","345.40","345.47","361.45","207.00",7379878,"2,549,557,384.50",128069
"13-Dec-2022","EQ","344.50","346.00","342.40","343.20","345.05","345.60","344.45","361.45","207.00",10693426,"3,683,297,885.50",129845
"12-Dec-2022","EQ","341.00","344.00","340.10","341.40","343.25","343.20","342.63","361.45","207.00",11214662,"3,842,454,919.60",147074
"09-Dec-2022","EQ","339.75","342.50","338.00","338.40","342.00","341.40","340.59","361.45","207.00",8132228,"2,769,725,917.65",104951
"08-Dec-2022","EQ","340.20","342.15","337.50","340.10","338.30","338.40","339.30","361.45","207.00",6200447,"2,103,841,069.30",135480
"07-Dec-2022","EQ","338.50","341.50","336.65","337.30","340.00","340.10","339.89","361.45","207.00",9813208,"3,335,393,155.50",117952
"06-Dec-2022","EQ","334.10","338.20","334.10","336.75","337.60","337.30","337.05","361.45","207.00",6327430,"2,132,640,560.40",82974
"05-Dec-2022","EQ","337.65","338.85","334.15","337.15","336.60","336.75","335.88","361.45","207.00",9716390,"3,263,564,731.45",131793
"02-Dec-2022","EQ","339.35","340.80","336.75","339.55","337.50","337.15","337.85","361.45","207.00",8388835,"2,834,182,901.60",104028
"01-Dec-2022","EQ","341.70","341.70","336.80","340.00","339.70","339.55","338.75","361.45","207.00",16630417,"5,633,556,147.25",183326
"30-Nov-2022","EQ","341.25","344.15","339.00","342.30","340.30","340.00","340.54","361.45","207.00",22556502,"7,681,480,498.60",139387
"29-Nov-2022","EQ","340.00","345.00","340.00","340.05","342.45","342.30","342.94","361.45","207.00",10189855,"3,494,496,987.45",115645
"28-Nov-2022","EQ","340.00","341.75","338.75","340.30","339.95","340.05","340.43","361.45","207.00",9902739,"3,371,223,380.25",103017
"25-Nov-2022","EQ","341.00","341.90","337.80","340.75","340.30","340.30","339.56","361.45","207.00",6933254,"2,354,253,778.15",102045
"24-Nov-2022","EQ","339.80","342.50","337.55","339.80","341.10","340.75","340.21","361.45","207.00",8140857,"2,769,597,449.75",116223
"23-Nov-2022","EQ","342.00","342.00","337.50","340.25","339.20","339.80","339.65","361.45","207.00",7768291,"2,638,475,966.95",122455
"22-Nov-2022","EQ","337.00","341.00","335.70","337.20","340.00","340.25","339.35","361.45","207.00",6495845,"2,204,337,080.70",97824
"21-Nov-2022","EQ","339.10","340.00","334.40","341.05","337.20","337.20","336.63","361.45","207.00",9198816,"3,096,600,795.05",123378
"18-Nov-2022","EQ","343.70","344.75","339.80","343.70","341.00","341.05","341.37","361.45","207.00",7838297,"2,675,758,287.50",93616
"17-Nov-2022","EQ","344.10","347.45","342.60","344.10","343.80","343.70","344.84","361.45","207.00",9994270,"3,446,380,758.15",118071
"16-Nov-2022","EQ","345.70","346.85","341.65","345.25","344.50","344.10","343.92","361.45","207.00",7604924,"2,615,447,741.25",116105
"15-Nov-2022","EQ","348.95","348.95","339.15","347.20","345.50","345.25","342.39","361.45","207.00",15451411,"5,290,386,411.80",151100
"14-Nov-2022","EQ","356.35","356.95","346.60","356.35","347.45","347.20","350.27","361.45","207.00",17639889,"6,178,677,577.15",167736
"11-Nov-2022","EQ","360.00","360.95","354.65","356.00","358.00","356.35","356.41","361.45","207.00",10950902,"3,903,029,914.90",119454
"10-Nov-2022","EQ","359.00","359.90","354.10","360.70","356.00","356.00","356.14","361.45","207.00",19327625,"6,883,310,233.00",149772
"09-Nov-2022","EQ","353.50","361.45","353.20","353.50","360.70","360.70","358.51","361.45","207.00",20611075,"7,389,191,472.10",176013
"07-Nov-2022","EQ","355.00","356.35","350.00","353.60","353.70","353.50","352.72","358.50","207.00",10050303,"3,544,947,876.45",120586
"04-Nov-2022","EQ","354.00","356.00","352.50","353.70","353.25","353.60","354.26","358.50","207.00",8386849,"2,971,089,240.85",112058
"03-Nov-2022","EQ","354.00","358.50","353.00","354.65","354.15","353.70","355.69","358.50","207.00",10736155,"3,818,715,208.15",115351
"02-Nov-2022","EQ","348.50","356.25","348.50","349.50","354.00","354.65","353.78","356.25","207.00",16781507,"5,936,966,418.05",166834
"01-Nov-2022","EQ","349.25","350.50","347.20","348.70","349.50","349.50","349.26","353.20","207.00",19665200,"6,868,253,070.10",116701
"31-Oct-2022","EQ","348.00","350.50","344.75","345.80","348.95","348.70","347.71","353.20","207.00",13825970,"4,807,406,386.20",124587
"28-Oct-2022","EQ","347.55","348.60","345.10","345.80","346.00","345.80","346.74","353.20","207.00",13069167,"4,531,558,049.50",88108
"27-Oct-2022","EQ","346.65","348.35","343.85","346.30","346.70","345.80","345.23","353.20","207.00",18558597,"6,407,002,652.70",102198
"25-Oct-2022","EQ","349.45","349.50","343.65","347.70","346.10","346.30","345.93","353.20","207.00",17242211,"5,964,613,498.25",128574
"24-Oct-2022","EQ","348.95","349.70","347.00","345.60","347.65","347.70","348.43","353.20","207.00",3170564,"1,104,707,572.35",72949
"21-Oct-2022","EQ","353.20","353.20","344.50","349.70","344.85","345.60","348.85","353.20","207.00",27372160,"9,548,793,891.00",192007
"20-Oct-2022","EQ","347.00","350.95","344.80","346.35","350.60","349.70","348.06","350.95","207.00",18474706,"6,430,266,358.55",169065
"19-Oct-2022","EQ","343.10","347.45","339.80","340.30","347.20","346.35","344.88","349.55","207.00",16296080,"5,620,213,086.55",147366
"18-Oct-2022","EQ","333.95","341.00","333.55","332.25","340.85","340.30","338.93","349.55","207.00",20887417,"7,079,464,204.30",116946
"17-Oct-2022","EQ","331.10","334.75","329.60","332.10","332.55","332.25","332.91","349.55","207.00",6929063,"2,306,765,038.55",100913
"14-Oct-2022","EQ","332.30","333.90","330.85","328.65","332.10","332.10","332.38","349.55","207.00",6424915,"2,135,542,923.60",95294
"13-Oct-2022","EQ","329.95","331.30","328.00","330.10","328.85","328.65","329.33","349.55","207.00",7266724,"2,393,148,173.00",88889
"12-Oct-2022","EQ","327.95","331.45","324.75","326.30","330.00","330.10","328.41","349.55","207.00",10337544,"3,394,961,390.95",141735
"11-Oct-2022","EQ","329.00","330.45","325.10","327.85","325.90","326.30","328.01","349.55","207.00",10609956,"3,480,158,340.95",141982
"10-Oct-2022","EQ","330.00","331.45","326.05","334.10","328.15","327.85","328.18","349.55","207.00",9388996,"3,081,254,840.50",134866
"07-Oct-2022","EQ","336.80","336.85","331.30","336.65","334.45","334.10","333.79","349.55","207.00",10506078,"3,506,819,673.70",115865
"06-Oct-2022","EQ","335.00","339.30","332.55","332.85","335.90","336.65","335.98","349.55","207.00",22235092,"7,470,586,426.75",155672
"04-Oct-2022","EQ","328.70","334.00","328.00","324.40","333.10","332.85","331.45","349.55","207.00",8803255,"2,917,827,879.40",121561
"03-Oct-2022","EQ","332.90","333.00","323.25","332.20","324.90","324.40","327.30","349.55","207.00",9111289,"2,982,119,369.90",143508
"30-Sep-2022","EQ","333.05","335.75","330.15","333.05","332.20","332.20","332.94","349.55","207.00",12427919,"4,137,766,672.75",145664
"29-Sep-2022","EQ","329.00","334.90","327.75","324.95","334.35","333.05","332.71","349.55","207.00",18281337,"6,082,448,649.00",175901
"28-Sep-2022","EQ","331.95","333.30","324.30","334.85","324.50","324.95","328.07","349.55","207.00",15552911,"5,102,409,611.45",201684
"27-Sep-2022","EQ","335.00","339.55","334.00","332.60","335.55","334.85","336.38","349.55","207.00",9991052,"3,360,744,442.30",134083
"26-Sep-2022","EQ","344.85","345.95","331.75","346.40","332.50","332.60","337.58","349.55","207.00",16205789,"5,470,794,971.10",221652
"23-Sep-2022","EQ","347.50","349.55","343.30","345.05","347.00","346.40","346.63","349.55","207.00",22838807,"7,916,609,370.80",173655
"22-Sep-2022","EQ","341.00","348.75","340.90","340.95","345.75","345.05","345.83","348.75","207.00",24179987,"8,362,263,404.90",204326
"21-Sep-2022","EQ","336.00","345.20","335.50","336.00","340.60","340.95","340.58","345.20","207.00",20992080,"7,149,565,838.70",161744
"20-Sep-2022","EQ","338.75","339.60","335.00","335.60","335.25","336.00","337.51","339.60","207.00",9526068,"3,215,133,989.75",93112
"19-Sep-2022","EQ","329.10","336.90","329.10","331.30","335.60","335.60","334.29","339.00","207.00",14365461,"4,802,297,577.20",117354
"16-Sep-2022","EQ","332.35","334.60","329.70","334.10","331.50","331.30","331.53","339.00","207.00",12492851,"4,141,776,658.55",107543
"15-Sep-2022","EQ","336.40","337.05","332.90","335.35","333.60","334.10","334.73","339.00","207.00",8418672,"2,818,017,592.05",111903
"14-Sep-2022","EQ","331.00","339.00","330.95","334.40","335.75","335.35","336.46","339.00","207.00",12267025,"4,127,405,942.30",128808
"13-Sep-2022","EQ","331.70","335.00","330.60","330.90","333.75","334.40","333.42","335.00","207.00",10520207,"3,507,614,417.55",141649
"12-Sep-2022","EQ","332.00","332.40","330.00","330.50","330.90","330.90","330.85","333.30","207.00",8712689,"2,882,571,011.05",92310
"09-Sep-2022","EQ","330.60","333.30","330.00","329.90","330.15","330.50","331.56","333.30","207.00",9408098,"3,119,312,581.70",133330
"08-Sep-2022","EQ","329.00","330.60","327.50","326.10","330.00","329.90","329.55","330.60","207.00",10911130,"3,595,754,293.40",103688
"07-Sep-2022","EQ","326.00","328.30","325.25","327.15","326.00","326.10","326.74","330.00","207.00",8085824,"2,641,983,438.90",101541
"06-Sep-2022","EQ","330.00","330.00","326.40","328.85","326.90","327.15","328.05","330.00","207.00",11970750,"3,927,000,892.00",132143
"05-Sep-2022","EQ","325.00","329.60","323.75","323.15","328.75","328.85","327.03","329.60","207.00",17471906,"5,713,829,812.80",169972
